"Sample","Mutation_count_in_fitting","Tail","Tail_power","Tail_mutcount_observed","Tail_mutcount_predicted","Cluster_count","Cluster_mutcount_observed_1","Cluster_mutcount_predicted_1","Cluster_frequency_1","Cluster_mutcount_observed_2","Cluster_mutcount_predicted_2","Cluster_frequency_2","Cluster_mutcount_observed_3","Cluster_mutcount_predicted_3","Cluster_frequency_3","Cluster_mutcount_observed_4","Cluster_mutcount_predicted_4","Cluster_frequency_4","Cluster_mutcount_observed_5","Cluster_mutcount_predicted_5","Cluster_frequency_5"
"5f096d7b-a1ea-4cc2-af73-10108089ae84",843,TRUE,1.1,379.714015332224,1125.50701573929,1,463.285984667775,468.331126881639,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5f13e9b8-6c8e-4fd7-aef1-da4e5d5e2a5e",1735,TRUE,1.39,1151.81493744114,4366.96130300343,1,583.185062558857,583.34100541747,0.445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5f18b334-6616-406f-8f33-0592b56c14e6",1706,TRUE,3.97,0.188188573263568,69301.5536975486,3,14.2794280852989,14.5243591155724,0.31,1679.42718277598,3976.23771247455,0.115,12.1052005654527,30559.9571614884,0.015,NA,NA,NA,NA,NA,NA
"5f53bcda-2fd3-4574-9cc2-5efe353372b2",2185,TRUE,4.35,23.7674955022861,63006152.0531513,3,151.875861391377,152.117313181562,0.5,90.3278442867325,90.8841239478901,0.425,1919.0287988196,4031.92948328091,0.145,NA,NA,NA,NA,NA,NA
"5f94cb62-4019-47ff-bf6a-eeda8e9e033c",3152,TRUE,1.73,729.702838177823,6846.39119686699,1,2422.29716182218,2423.92071928215,0.215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5fa88c3a-dbc1-43f2-82b2-e0592f35ce57",2590,TRUE,2.57,49.100268607168,71141.1194464416,1,2540.89973139283,2572.74574969498,0.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5fe83740-0688-46fe-97b4-4c7c8cfa206e",69,TRUE,3.59,7.66030396642331e-06,0.510650312489193,2,58.8884584260095,60.2191176470399,0.395,10.1115339136866,13.3300681783057,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5fe8a231-bbac-4f91-a47a-0de4fee752d3",170,TRUE,3.33,7.27109305694119e-06,0.134653835724626,2,5.00192792321991,5.11498822523678,0.295,164.998064805687,988.959764747648,0.065,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6012cb02-c623-11e3-bf01-24c6515278c0",3704,TRUE,1.08,74.1529706003472,184.126904117167,1,3629.84702939965,3976.79438997921,0.215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603594e3-e427-494c-b9ee-e872d6629563",3061,TRUE,0.57,6.59581308843107e-05,4.72762172067545e-05,4,5.5764922828953,5.57851300243228,0.345,2763.37122728635,2776.21344236137,0.18,0.0306613181572142,0.067796958683122,0.05,292.021553154464,787.164301801199,0.045,NA,NA,NA
"606d7f5e-ff98-4245-a9ac-281f5074f97a",2455,TRUE,1.31,1568.09459995527,4618.48822673006,1,886.905400044728,886.987873055009,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60aff7a0-4960-4ed1-922b-3233ccbfdba1",3413,TRUE,2.31,242.302142320574,40986.8348344825,1,3170.69785767943,3185.34476077145,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60c33e32-7e19-4e71-b075-a63fcf27e660",3089,TRUE,1.22,367.141272045278,1439.68719586323,1,2721.85872795472,2756.72983426943,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60f81dba-c623-11e3-bf01-24c6515278c0",3819,TRUE,2.18,1323.48484200869,86186.6984214561,1,2495.51515799131,2609.26482272778,0.155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616ff577-c5c3-432e-a857-f29901de119c",2086,TRUE,1.15,1088.27572777511,2366.70176120328,1,997.724272224887,998.258070258101,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6172ca02-c622-11e3-bf01-24c6515278c0",3958,TRUE,1.5,795.762660365472,6951.38459795349,1,3162.23733963453,3286.8568930967,0.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61973578-4c0d-4a3f-b9c4-f96ceab24629",2600,TRUE,2.35,451.716215270501,63190.6178524824,1,2148.2837847295,2163.49498799476,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61a48c69-4f7d-4dc6-aff7-88a6c33137df",3269,TRUE,2.41,1684.10176701093,370077.779509848,1,1584.89823298907,1620.71617504152,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61d941f1-87df-43af-8a29-b6809c809275",2343,TRUE,3.02,345.399212651559,706894.13850571,1,1997.60078734844,2452.96396231986,0.105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6218f366-d5d2-4289-a95e-eeedfae7523a",5798,TRUE,1.56,4217.58651694255,35391.1288026347,1,1580.41348305745,1595.21414619322,0.265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6239e340-d50c-45b1-a7ca-e1135671ae0f",41,TRUE,4.62,5.99985222853558,25255582.8318051,2,2.08429289347866,2.08991360291335,0.5,32.9158548779858,36.145317781605,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626c9788-d70c-449b-b9dc-5e3f6fc00991",9830,TRUE,1.61,402.649636439054,6688.18254428129,2,103.211036127696,103.550242467076,0.495,9324.13932743325,9464.18140933678,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6297aa77-37a0-4f46-987b-32bd8653c0c2",3984,TRUE,0.94,354.679138841378,481.907176494911,1,3629.32086115862,3645.44355135473,0.285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62ac7c91-da99-4144-b927-e90528dcd8d4",176,TRUE,4.02,0.00448883526825778,780.770511529433,3,53.6539205562038,54.3463907256895,0.31,107.02510052232,127.248596933293,0.155,15.3164900862075,650.940936123212,0.03,NA,NA,NA,NA,NA,NA
"62ea1264-47b6-4a6b-9fa6-779837f8e905",686,TRUE,2.51,213.589650124219,190417.140518267,1,472.410349875781,504.227918609065,0.265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"631ab9d0-5400-400c-b0bc-c3e576bcfe06",2500,TRUE,0.93,498.893130731518,729.603873542509,1,2001.10686926848,2013.45952919205,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"631eedb3-dbd1-4606-90e1-ea91b9a77a5a",2413,TRUE,2.01,272.86568565036,29398.6123454159,2,1834.11371516177,1839.2650466762,0.49,306.020599187867,346.636706391191,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632f3eb0-c623-11e3-bf01-24c6515278c0",12201,TRUE,2.64,196.054857866757,283885.133278909,1,12004.9451421332,12404.489512173,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637208b2-d8b6-45a3-a389-6f34db18fea4",1540,TRUE,1.95,336.540268289128,23255.9761403877,1,1203.45973171087,1217.24465731716,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63a907ff-1042-4f9c-a385-55a32b3e103b",920,TRUE,1.64,459.135254924908,6363.69301407886,1,460.864745075092,461.421668311846,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63f5bb12-1b20-49d4-9e98-570e368f947d",55,TRUE,4.2,54.1710559385372,36466640.8645052,1,0.828944061462771,0.83957247912401,0.365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63faa59e-6649-412e-823a-338d0662ec72",1698,TRUE,2.71,210.944694014793,230987.405812806,1,1487.05530598521,1570.41592594536,0.205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63fef3fe-c622-11e3-bf01-24c6515278c0",23826,TRUE,0.82,7223.65036357732,12153.0950356813,1,16602.3496364227,16939.5709959534,0.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644c669b-937b-4adc-81b9-6a1811cba9da",2914,TRUE,1.12,341.843863383167,785.237967586386,1,2572.15613661683,2579.99404865504,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64b80154-c623-11e3-bf01-24c6515278c0",10318,TRUE,0.5,3108.52365129271,3109.42056903601,1,7209.47634870729,7269.60524491817,0.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64e5ee38-e5c6-4911-ad87-c50dd8e52f1b",18,TRUE,4.16,3.64704182229206e-07,0.573293417444314,2,12.6322505706066,12.9820591161367,0.46,5.36774906468918,7.44483912846675,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650fe009-da01-4717-89df-9c95fafe3d7e",3552,TRUE,4.6,43.6925990593034,219916732.093067,1,3508.3074009407,4875.05286787372,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6527aa5a-c622-11e3-bf01-24c6515278c0",4622,TRUE,1.12,0.0130394119917423,0.0405876644613242,4,7.82345751080951,7.84497216319582,0.495,72.9774873208493,75.7347576869146,0.295,4449.21850336956,5842.50353984645,0.175,91.9675123867923,3704.08778390518,0.04,NA,NA,NA
"65d2dbc3-a163-4696-b246-47a430e66572",6973,TRUE,1,5968.7198169747,8682.72657751266,1,1004.2801830253,1004.73055345825,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65f702b8-c623-11e3-bf01-24c6515278c0",753,TRUE,4.05,8.50865364827001,6163285.57754063,2,9.77049625388325,9.8633954255366,0.41,734.720850097847,2222.83769846747,0.115,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6622f932-c622-11e3-bf01-24c6515278c0",4990,TRUE,1.86,537.69003447215,26976.6621128875,1,4452.30996552785,4954.14276079956,0.235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669f0e01-28f6-4ed8-bdb5-73f84ea28f78",5536,TRUE,2.2,1867.72550942642,249851.783157677,1,3668.27449057358,3746.16889346869,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66b4a1f3-480f-4050-96ac-920c1c080864",1762,TRUE,1.7,329.417915308839,8537.18657199765,1,1432.58208469116,1451.32431424712,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67189cd8-c623-11e3-bf01-24c6515278c0",4218,TRUE,2.64,145.321804762463,227261.386644631,1,4072.67819523754,4155.29745057442,0.405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674819dc-c622-11e3-bf01-24c6515278c0",6371,TRUE,1.37,2139.54073256848,14341.0080709907,1,4231.45926743152,4358.94505342344,0.355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6763f295-f2bf-4975-bea5-c1a490d9a1fa",830,TRUE,3.35,79.2763537690414,1141249.2414399,1,750.723646230959,930.954915459563,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67a2e34f-454e-4253-8f22-262fc74d312c",60,TRUE,2.29,22.6022885124781,9408.56980519404,1,37.3977114875219,42.1501109875074,0.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68054218-c623-11e3-bf01-24c6515278c0",5836,TRUE,1.68,159.655760892963,3215.79253594537,1,5676.34423910704,5691.63696783838,0.395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681e2301-2057-40e4-ab63-934775d63faa",132764,TRUE,0.51,3161.28435927712,2390.21978233778,1,129602.715640723,129753.463853475,0.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6867811f-ac89-47da-b5dc-1270033c36e7",3146,TRUE,1.04,477.993593306476,1107.78398842303,1,2668.00640669352,2674.53355116087,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687baf0b-aed9-4ab2-adb6-556a1d177a24",2230,TRUE,3.5,0.0510765174081386,3039.37175779369,3,5.83652934455079,5.91026850736986,0.34,2212.81086747811,3768.64568766503,0.14,11.3015266599297,2740268.67255521,0.005,NA,NA,NA,NA,NA,NA
"68956108-2606-4696-b038-462b6c432398",654,TRUE,1.98,252.019900156237,19167.3856712667,1,401.980099843763,402.975925264366,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68ba1105-569a-4209-9b45-0e2d64931806",4851,TRUE,0.67,344.18309115033,311.230136652049,1,4506.81690884967,4508.7571451794,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6947cd78-0a51-4949-8383-343f9122d953",996,TRUE,3.35,247.0782451684,1881796.50350373,1,748.9217548316,1011.68604547357,0.095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69c3c88c-d51e-4e03-b96b-ec4f1a0faa2d",12965,TRUE,1.53,3356.23605470139,23118.0980202896,1,9608.76394529861,9610.81150439759,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69d6142c-3a16-46c9-8bed-1f4edc267c4d",35,TRUE,4.41,4.70123688207001,17179662.1513699,1,30.29876311793,34.7837453656933,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69dbe6ef-f5de-4c1f-b2f2-963dcb6ccd3e",2285,TRUE,2.41,979.183994042505,237828.124702717,1,1305.81600595749,1311.60802477976,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69f37546-c622-11e3-bf01-24c6515278c0",19655,TRUE,1.15,1173.87890912188,3968.32971682471,1,18481.1210908781,19280.3559163318,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69fe982d-6ab8-49b7-9efa-8349d60eb076",766,TRUE,1.92,725.002309752438,23078.5193242133,1,40.9976902475616,41.0014630139173,0.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6a0d0c42-1884-4c6a-936a-678a822c0936",24587,TRUE,1.43,11216.0880191069,53522.5537461497,1,13370.9119808931,13382.8404692535,0.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6aba73ff-81e0-4f8d-ad12-e3136196e814",83,TRUE,2.78,39.8878234529447,153044.403285113,1,43.1121765470553,44.1416371209097,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6ad44218-d34e-4126-bf56-1be2140cd3fb",4291,TRUE,1.16,1068.6850703014,2505.26248326947,1,3222.3149296986,3225.38093262447,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6b20f942-7b89-497c-8a2e-ccce74d20ca9",4704,TRUE,1.94,560.523926645759,29058.3251684859,1,4143.47607335424,4198.16648727382,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6baee028-c622-11e3-bf01-24c6515278c0",6599,TRUE,0.54,425.304660801779,413.732030228219,1,6173.69533919822,6219.71098506956,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6bd4bca3-e568-4d1b-8b42-401fdf13d751",8501,TRUE,2.09,915.32731157383,62888.2967876509,1,7585.67268842617,7629.73273853723,0.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6c642c0b-4dd0-406c-ac68-ea376802d61b",558,TRUE,0.77,360.27094108397,542.944232262455,1,197.72905891603,199.443962886878,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6c8f3dc9-21bf-4859-9599-231ac040eb7d",1137,TRUE,2.28,643.854394556338,72722.1864031012,1,493.145605443662,493.218794790269,0.455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6ce66be0-c623-11e3-bf01-24c6515278c0",3758,TRUE,1.9,0.00550384259500916,0.273680258715921,3,18.4033769562784,18.8493687775139,0.275,3637.64491336162,6564.6567105526,0.115,101.946205839504,6842.76202729544,0.03,NA,NA,NA,NA,NA,NA
"6cfce053-bfd6-4ca0-b74b-b2e4549e4f1f",2994,TRUE,2.32,567.436943584028,220374.645685028,1,2426.56305641597,2463.96930022866,0.445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6d0851ba-271a-408f-bcc3-c104b452c9e5",1500,TRUE,2.18,209.626679538458,24634.6722123396,1,1290.37332046154,1312.1342331226,0.235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6d325c96-8f5c-4064-9806-4364016da8a4",434,TRUE,1.67,2.07804522085374e-06,3.37366222556918e-05,2,25.7221692457094,27.522295717603,0.175,408.277828676245,955.639113199463,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6d3551d6-b5f4-4fd1-b8d7-8e5931096c19",5896,TRUE,1.89,329.938615669586,13535.7039675602,1,5566.06138433041,5786.30584778431,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6dc43234-4f07-4c53-8b07-8d78d9dbad3b",1071,TRUE,1.03,291.58052559649,461.491042385779,1,779.41947440351,779.421284151509,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6e26f98e-c623-11e3-bf01-24c6515278c0",4611,TRUE,2.86,523.677065383842,2015822.4028649,1,4087.32293461616,5571.9392714482,0.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6e516c4b-fee7-4336-8470-494588e645b3",239,TRUE,0.59,2.91298130534278e-06,3.45987768739172e-06,2,116.307407986799,117.525025623342,0.345,122.69258910022,177.7896389286,0.165,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6e776415-ddf4-4060-953f-08ef22441234",6562,TRUE,0.55,4059.02771644886,3799.06399483542,1,2502.97228355114,2504.22737040098,0.485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6ea6b5e4-cdc4-4e3a-bde2-8089d2a4d7eb",886,TRUE,2.21,373.784778856516,91946.1412910181,1,512.215221143484,516.244743625189,0.495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6ec4456e-c622-11e3-bf01-24c6515278c0",7986,TRUE,0.51,874.732863056994,885.747505921478,1,7111.26713694301,7258.20951685355,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6f25ca85-4b4a-420f-b0cc-5a4f65a97da3",2384,TRUE,2.72,985.550886237358,804511.772629276,1,1398.44911376264,1453.06132267794,0.165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6f4d836f-e86f-4b12-9549-7117f59e3d4a",53,TRUE,3.25,5.46300144483325,127231.970614657,1,47.5369985551667,57.7822702242022,0.205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6f981023-4269-4e8e-a4ab-2c92bb27273c",5658,TRUE,0.82,1472.42786453634,1957.19832713465,1,4185.57213546366,4186.85393777083,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6fe135ef-54b4-4941-9bb9-872dc4d18d9f",1457,TRUE,2.8,201.80885356333,467475.148797709,1,1255.19114643667,1345.35327684124,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6ff16b0d-5966-4119-9bec-c9ebff804a37",1165,TRUE,2.44,514.969917500488,232995.076544619,1,650.030082499512,746.395580460304,0.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7034e5f6-c623-11e3-bf01-24c6515278c0",784,TRUE,0.52,3.78223821856269,3.77592595060611,1,780.217761781437,2024.66671454771,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706a1085-5994-4d04-b56b-d301c9ed5afa",344,TRUE,0.89,0.406021895314615,0.864256402701487,2,190.427458271014,191.499115517668,0.475,153.166519833672,187.612985993123,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70990332-7702-45e2-84cb-8bbff773f160",883,TRUE,2.27,5.91706295957307e-05,0.0203027453995511,3,771.29003951522,784.657450034384,0.48,102.927270694583,126.749406290071,0.23,8.78263061956713,153.296998862606,0.055,NA,NA,NA,NA,NA,NA
"70c2f91e-c622-11e3-bf01-24c6515278c0",8716,TRUE,0.5,2119.02424234901,2277.91011286938,1,6596.97575765099,6856.59470588939,0.345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7117854b-6f0a-4a43-b66c-506a3e29377d",23842,TRUE,0.5,989.136477065205,871.837819169686,1,22852.8635229348,22885.5645579674,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712e5f3c-c623-11e3-bf01-24c6515278c0",4976,TRUE,3.6,0.000304570570139849,20.3122933251549,3,7.73542943199865e-05,7.78353206081975e-05,0.38,269.321122245251,302.384255568685,0.205,4706.67849582988,10491.7326975852,0.105,NA,NA,NA,NA,NA,NA
"7181dd10-1371-4cb6-9219-a9542c62b854",1946,TRUE,1.85,734.336896596256,19138.9345240915,1,1211.66310340374,1216.05114083454,0.265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718c5a31-6b19-4f68-9fb9-79b0c00d64a5",37,TRUE,3.84,4.62785410007478e-06,0.900578700844073,2,3.21332091367197,3.28874334600621,0.5,33.7866744584739,63.3748387212704,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71982a1b-52a4-440f-bd5d-62a0e6cc7fd9",5907,TRUE,0.7,309.102867544098,460.482048288599,1,5597.8971324559,5809.97809360428,0.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71ef8379-03a0-4b81-92c9-1ba666fe4d7a",4163,TRUE,1.48,40.576780482862,222.288745956783,3,7.41870892036973,7.42012735619914,0.32,3776.80380969717,3781.13700602093,0.215,338.200700899594,440.629570333313,0.07,NA,NA,NA,NA,NA,NA
"7243992d-0763-4b75-8066-e8e5309d0193",297,TRUE,1.55,41.4119047072481,500.305906137608,1,255.588095292752,256.00609169213,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724bf2b8-a246-4b6f-85f8-95824c03896e",8124,TRUE,0.67,14.23738796209,14.5539320258295,3,0.00175979618210719,0.00176371647822265,0.255,4672.64801188159,4816.33465307777,0.16,3437.11284036014,5988.81110813712,0.075,NA,NA,NA,NA,NA,NA
"7260f57c-c623-11e3-bf01-24c6515278c0",4928,TRUE,4.73,7.21961715612948,63789828.0763546,3,65.738368257376,66.3694065639326,0.48,4698.74297678109,4956.45337672586,0.33,156.299037805403,226.276619248514,0.19,NA,NA,NA,NA,NA,NA
"72a27124-24b9-41f7-a065-774fdf5f7d19",4416,TRUE,2.38,384.781719387738,108129.398421517,1,4031.21828061226,4117.16353948605,0.245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72a5e569-99d4-47bc-be1b-6296a5025080",6378,TRUE,1.35,652.961344458346,3099.51489427834,1,5725.03865554165,5737.55472112125,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72b62805-76f9-476a-b876-a781e69a2c90",815,TRUE,1.5,44.8105514577836,518.105734520154,1,770.189448542216,776.712023907344,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72c22a8c-c622-11e3-bf01-24c6515278c0",10220,TRUE,0.53,771.08901372449,836.217107550555,1,9448.91098627551,9718.36426201057,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73058c80-607e-4b55-b112-8f8f6775d014",5984,TRUE,3.04,272.911725261536,823455.37878418,1,5711.08827473846,7035.46658136809,0.115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734a8251-9ecc-47f5-835f-846b67693ca6",2358,TRUE,0.5,912.717945537926,811.62476057174,1,1445.28205446207,1450.00558827772,0.365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73afad06-c623-11e3-bf01-24c6515278c0",12749,TRUE,0.69,1419.7845938071,1907.15180810115,1,11329.2154061929,11432.808750749,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73f7718b-f9b1-4a63-a561-0c9cc2abeb9f",848,TRUE,1.63,0.00460132553996766,0.0677719941995784,3,1.00084067182117,1.00093253857944,0.495,730.526338047789,791.209673448185,0.17,116.46821995485,1061.73662509576,0.045,NA,NA,NA,NA,NA,NA
"7410c00d-ed0b-48dc-a4bf-eb76ac613980",4950,TRUE,0.81,860.755259859157,1090.1833755919,1,4089.24474014084,4089.9997950803,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741c4656-0fd0-416e-86c8-f6533b6c96f4",6262,TRUE,2.12,699.678038524258,100729.317483839,1,5562.32196147574,6098.49431270309,0.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745b8756-0eab-423f-8cde-e0ff1aaa6596",4848,TRUE,1.92,902.131350307067,43068.9437367501,1,3945.86864969293,3947.82580767387,0.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748d3ff3-8699-4519-8e0f-26b6a0581bff",3513,TRUE,1.31,309.263992017188,1491.33033776702,1,3203.73600798281,3263.22934365939,0.245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74db46a8-a499-4951-af33-1d53b7d1c9b4",687,TRUE,2.75,113.074204330885,282216.290487485,1,573.925795669115,618.808314598522,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74ec279a-c622-11e3-bf01-24c6515278c0",11987,TRUE,2.83,938.07113985952,2963408.18272258,1,11048.9288601405,15439.0684625431,0.155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7512b38c-c623-11e3-bf01-24c6515278c0",2323,TRUE,3.98,0.000237835541698821,56.4738623928671,3,4.1956815367767,4.20397516043712,0.43,2290.38650111376,2696.27768529786,0.18,28.4175795139219,1838.60762700215,0.03,NA,NA,NA,NA,NA,NA
"759d30b2-ddb8-49e2-a604-57ff9222d3a0",57,TRUE,1.19,26.4172738450702,118.614380177212,1,30.5827261549298,31.4391680068568,0.345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"759e20be-6a2b-4c54-aca0-6d358598d6f5",32684,TRUE,1.85,1305.07516058496,56977.6155844775,1,31378.924839415,33571.9160970309,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75cd90ef-e884-4812-bbf3-5a524d95147e",3477,TRUE,1.21,1853.86237920894,5851.76408335332,1,1623.13762079106,1631.78546572633,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75fac59c-3346-4c5a-bb9f-fb67fec8d13b",4534,TRUE,0.72,184.926946560997,215.298569504543,2,4113.36547607026,4127.78032986013,0.275,235.707577368747,460.226222774853,0.075,NA,NA,NA,NA,NA,NA,NA,NA,NA
"760881cc-c623-11e3-bf01-24c6515278c0",293326,TRUE,0.52,20094.9653659846,21695.1829914089,1,273231.034634015,274093.334677118,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7625877a-7a2b-466f-944b-9e56689ad47b",4099,TRUE,2.93,264.021625182525,638502.536738859,1,3834.97837481748,4685.79960806735,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764ded9e-c622-11e3-bf01-24c6515278c0",10299,TRUE,1.32,852.921457519232,5964.14063443076,1,9446.07854248077,10432.1692647563,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
